,min_min,min_med,flooded_perc
foz,5.289999961853027,9.109999656677246,0.0
aguda,5.449999809265137,6.4000000953674325,0.007843137254901959
esposende,2.720000028610229,5.039999961853027,0.2469135802469136
espinho,5.9099998474121085,6.71999979019165,0.0
povoa,4.670000076293945,5.894999980926514,0.06870229007633588
vila_do_conde,6.46999979019165,8.484999656677246,0.0
vila_praia,3.859999895095825,5.265000104904175,0.03553299492385787
costa_nova,1.1200000047683716,2.1450001001358032,0.5785714285714286
praia_mira,5.380000114440918,7.345000028610229,0.08064516129032258
palheiros1,8.649999618530272,12.079999923706055,0.0
palheiros2,11.899999618530273,13.84000015258789,0.011363636363636364
palheiros3,9.0,12.399999618530273,0.02
figueira_foz1,6.820000171661378,9.279999732971193,0.0
figueira_foz2,2.859999895095825,6.4000000953674325,0.20489296636085627
figueira_foz3,9.489999771118164,14.255000114440918,0.0
pedrogao,7.710000038146973,11.28499984741211,0.0
sao_martinho,2.1199998855590816,2.799999952316284,0.9066666666666666
ericeira,16.360000610351562,24.84000015258789,0.0
azenhas,16.700000762939453,38.03499984741211,0.0
quaios,6.590000152587892,8.994999885559082,0.0
vieira1,8.869999885559082,11.4399995803833,0.18309859154929573
vieira2,3.240000009536743,4.980000019073486,0.4540540540540541
foradouro,5.610000133514403,6.539999961853027,0.3319327731092437
nazare1,4.960000038146973,5.789999961853027,0.05606060606060606
nazare2,2.9600000381469727,6.829999923706055,0.4743589743589744
cascais,3.740000009536743,7.460000038146973,0.25274725274725274
costa_caparica,1.399999976158142,2.5549999475479126,0.7418032786885246
praia_corvoeiro,4.4099998474121085,19.375,0.01444043321299639
zambujeira,14.300000190734865,33.720001220703125,0.0
sesimbra,1.9700000286102293,5.019999980926514,0.07728337236533958
armacao,3.049999952316284,9.670000076293944,0.2793017456359102
olhao,,,0.0
monte_gordo,1.940000057220459,4.599999904632568,0.5048543689320388
albufeira,6.239999771118164,21.519999504089355,0.023498694516971282
faro,,,0.0
quarteira,1.5299999713897705,5.184999942779541,0.4089219330855017
